soc6_id,ai,software,robot,nra,nri,nrm,rc,rm,req,wages,employment
47-2121,-1.42969189,0.7951644585787042,0.8079737275373641,-0.890536445,-1.099838343,1.1077160098082148,-0.077993852,0.031734191,low,26.520000000000007,51630
47-2131,-1.661683456,-0.267369625,-0.294625441,-1.020427971,-0.90883565,1.3068537177546262,-0.817103436,0.674823422,low,23.49,33130
47-2132,-1.308296249,0.6998484,-0.035322012,-0.902344766,-0.281255373,0.9384489580537646,-1.069482318,0.11542388509401401,low,28.42,25660
47-2141,-1.630617491,0.6523579187594044,0.8024701202938939,-0.270599621,0.35996795357834294,1.130948742401963,-0.375440392,0.9302972263816897,low,23.73,215680
47-2142,-1.771444751,0.085276463,0.23797729024773936,-1.835202083,-0.629153135,1.2504313671698097,-0.573738085,0.058162515165690716,low,23.57,2220
47-2151,-1.264895536,0.22335674054473365,0.7927493899308519,-0.985003009,-0.520008739,1.6055602796742436,0.21945268744072113,1.9962396512012437,low,24.63,36070
47-2152,-1.159540517,0.47259788754569415,1.0150405263885223,-0.099378974,-0.318773759,1.1558409558952643,-0.555711022,0.28060091373340773,medium,31.340000000000003,427920
47-2161,-1.799761587,-0.030200055,0.12047782451762357,-0.548095152,0.12803611211024962,1.3168106031519473,0.039182057,1.102081336166659,low,26.75,25950
47-2171,-2.01715774,0.31588666876315313,2.2127713264542472,-1.120798695,-0.520008739,1.1873710929867796,-0.411494518,1.0183916416560326,low,27.78,17270
47-2181,-1.797090168,0.25976771203852894,0.7730772932397582,-0.565807633,0.42136167631989646,1.0678884682189322,-0.249250951,0.7805367204153061,low,24.96,131980
47-2211,-1.21378939,-0.529480791,-0.371426909,-0.589424273,-0.062966581,1.336724373946588,0.688156326,1.0800577323480731,low,29.47,120810
47-2221,-1.824464388,-0.010925208,2.155044501,-1.232977739,-0.772405155,1.754913560634052,-0.339386266,1.0404152454746185,low,31.15,66810
47-2231,-0.980857428,-0.209478503,-0.199537337,-0.140708096,0.23035898334617333,1.0413367738260775,0.21945268744072113,0.12863804738516582,low,23.06,27760
47-3011,-1.988185918,-0.222966611,3.2035994656528244,-0.701603318,-1.031623095,1.4064225717278322,-0.222210356,1.5249345294835066,low,21.27,17730
47-3012,-1.466408506,-0.270986285,0.6712118420130035,-0.394586986,-1.590988125,1.3168106031519473,-0.636832806,1.0624388492932046,low,18.69,24580
47-3013,-1.548775397,-0.735348148,0.099527774,-1.628556475,-0.315362997,1.147543551397497,1.4452929725356445,9.011452373674171e-4,low,18.67,71000
47-3014,-2.091681944,-0.733373733,1.4558740398618983,-2.01232689,-1.461379154,0.931811034,-0.474589239,0.37089768938960965,low,18.29,8630
47-3015,-1.722341917,0.7256157172494642,3.181640948428037,-0.459532748,-0.404042818,1.2172417491787406,0.15635796688436457,0.9919633170737296,low,18.07,46760
47-3016,-1.943709371,-0.148869294,2.5393475361922646,0.1426915956401225,0.34632490408021954,1.486077654906397,0.30958800252123103,0.5558959614657302,low,19.65,5790
47-4011,0.26068483925933184,0.7184206522425176,0.9608090075786406,0.14859575587472484,-0.028858957,0.062243043,-0.772035778,-0.686235294,medium,33.72,128950
47-4021,-0.89639034,2.419759925,3.8983337818221857,-0.365066185,0.12121458736118883,1.2902589087590923,-0.050953258,0.21673246265950882,medium,45.17,24380
47-4031,-1.947638284,-0.559313793,0.554124006,-1.486856629,0.1757867853536806,1.2736640997635578,-0.393467455,1.1108907776940935,low,21.05,27060
47-4041,-0.723075824,-0.050251917,1.9863651263748903,-0.542190992,-0.056145056,0.7791387916966358,0.2645203449809755,0.6880375843772458,medium,24.82,46780
47-4051,-1.318867881,-0.151454952,1.2172965509017948,-0.217462179,0.6260074187917429,1.5059914257010376,0.706183389,1.4852920426100524,low,22.02,143330
47-4061,-1.439944607,0.39974004135304403,1.1525953515162923,0.20173319798614534,0.2030728843499265,1.7681894078304792,-0.276291546,1.582195899,low,30.690000000000005,18600
47-4071,-1.249736976,0.3330430701747313,0.9919687075714947,-0.731124119,-1.140767491,1.6785774392545942,-0.763022247,0.8422028111073461,low,22.87,27660
47-4091,-1.019774356,-0.350513191,-0.116091621,-0.270599621,1.3286244679450818,1.0214230030314366,-0.18615623,0.44577794237280144,low,19.675566422498402,1601.8921475875118
47-4099,-0.908874151,-0.280166217,-0.046722227,-0.016720731,0.40089710207271134,1.2039659019823135,-0.348399798,0.3532788063347412,low,23.57928147556657,28278.10785241249
47-5011,-1.456033673,-0.4795514,0.29064441065146474,-1.51637743,-0.472258066,1.5093103875001446,0.670129263,1.7319564053782142,low,25.85,10950
47-5012,-0.808848546,0.3438437158562998,1.4501009462101144,-0.294216262,0.47593387431238826,1.5159483110983587,1.4182523780114913,1.7980272168339713,low,29.06,12190
47-5013,-1.008860193,0.5516844955989295,0.5070583383804552,-0.223366339,1.6355930816528512,1.3699139919376564,0.9405352080847932,2.106357670294172,low,27.49,36320
47-5022,-1.182890957,2.032487782460467,2.9184343339923364,-0.465436909,0.42818320106895813,2.275990563093829,-0.258264482,1.987430209673809,low,25.72,33670
47-5023,-0.736291827,0.4257690811084102,0.7790526558662031,-0.412299466,-0.697368383,1.7416377134376249,-1.14159057,1.6746950354498902,low,27.52,19010
47-5032,-0.772214132,0.23573644785784933,1.0702844178612148,-0.046241532,0.42818320106895813,1.5225862346965722,0.7602645779237758,1.2254135175507395,low,29.6,4710
47-5041,-1.204221937,1.5758209636612546,2.0486730151181383,-0.831494843,-0.847441927,1.7217239426429836,0.021154994263601512,1.969811327,low,27.46,13500
47-5043,-1.661427113,-0.493903484,0.258318683,-1.120798695,-1.086195293,2.053620123,1.2109411533263206,2.678971369577404,low,30.77,1700
47-5044,-1.347381516,1.5101226973573043,2.608073559,-1.823393762,-1.277197986,1.6719395156563805,-0.96131994,1.7275516846144967,low,30.01,5210
47-5049,-1.239477194,1.2718829299689656,2.510215664893548,NA,NA,NA,NA,NA,NA,29.81,2270
47-5051,-1.80774052,-0.777258791,0.011976142012457357,-1.740735519,-1.693310996,0.9716385760448336,-0.105034447,0.7981556034701746,low,22.6,3910
47-5071,-1.560967845,0.1425152653551183,2.680172993084091,-1.457335828,-1.256733412,1.2902589087590923,0.6521021998271649,1.5513628540658095,low,21.99,39100
47-5081,-1.585367878,0.3484675469637884,1.0670678478251416,0.6799701769889259,0.8374746860126503,2.0436632371563492,-0.375440392,2.137190715640193,low,21.35,6910
49-1011,-0.048684413,0.2694044040329282,-0.397097442,0.48513288924705184,0.7624379137729733,0.8886645310671621,0.30958800252122987,0.12863804738516582,medium,36.55,559050
49-2011,-0.376993185,0.15537289815625316,0.20723487279407415,-0.843303164,-1.781990818,0.9716385760448336,-0.195169762,-0.179692406,medium,22.66,81440
49-2021,-0.66736085,0.5057623626763141,0.3947397025996414,0.6445452155813125,0.2985742308367885,1.3300864503483745,-0.0058856,-0.056360225,medium,30.080000000000005,13020
49-2022,-0.888895633,0.5173129515785578,0.5356568897048243,0.1426915956401225,-1.093016818,1.525905196495679,0.7422375149076735,-0.31623875,medium,29.650000000000006,168180
49-2091,-0.202426322,-1.008684945,-0.070676943,0.060033352355690926,-0.178932502,0.6828888995225366,0.021154994263601512,0.11101916433029675,medium,35.93,20200
49-2092,-0.846090464,0.080223361,0.22560661020294662,0.065937513,0.1757867853536806,1.3400433357456947,0.3456421285534343,1.2474371213693252,medium,24.76,15390
49-2093,-0.866026089,0.2477090431368842,-0.121334324,-0.146612256,-0.479079591,1.1873710929867796,-0.105034447,1.1417238230401139,medium,34.49,8530
49-2094,-0.495454404,0.4757590941990338,0.010822242734754359,0.12497911493631617,-0.035680482,0.48375119157612523,-0.050953258,0.569110124,medium,32.05,51650
49-2095,-0.585336489,0.16099334370403978,-0.449815952,0.1013624739979067,-0.390399769,0.8720697220716277,1.616550071188612,0.4325637800816502,medium,42.68,25440
49-2096,-0.826877544,-0.431037338,-0.277385197,0.5264620108892676,0.5441491218030043,1.3201295649510534,0.7151969203835215,0.5206581953559932,medium,21.98,9450
49-2097,-0.604532353,0.3161845556173586,0.017056506,-0.630753395,-0.840620402,0.7326733265091396,-1.357915326,-0.54968895,medium,23.29,22200
49-2098,-0.727016343,-0.560458306,-0.232288466,-0.034433211,-0.513187214,0.9550437670492992,-0.42050805,-0.681830573,medium,26.1,80720
49-3011,-0.689141439,-0.537388694,0.5816282698177759,0.5382703313584724,0.30539575558585025,1.3002157941564128,0.5709804162547072,0.3620882478621751,medium,34.92,134070
49-3021,-1.219458207,-0.560326713,0.6723828025964961,-0.347353704,-0.540473313,1.4196984189242594,-0.141088573,0.648395098,low,25.59,138760
49-3022,-1.241354353,-0.792760927,-0.075336426,-1.628556475,-2.109424006,0.7990525624912771,0.679142794,-0.118026315,low,21.11,17370
49-3023,-0.991490926,-0.507298463,-0.028927516,-0.087570654,-0.581402462,1.8843530707992198,0.24649328196487327,0.45458738390023595,medium,23.89,664070
49-3031,-1.047771873,-0.036992712,1.369604266589954,-0.105283134,-0.847441927,1.6287930122679917,-0.096020915,1.1725568683861334,medium,26.99,271720
49-3041,-1.246143126,1.6268001701512467,1.919629726000317,-0.353257864,-1.093016818,1.7051291336474497,0.048195588787753645,0.45458738390023595,medium,24,35280
49-3042,-1.208584816,-0.15086315,0.3556512746358706,0.40837880619722344,-0.21986165,1.8677582618036852,0.5799939477627571,1.1769615891498508,medium,28.64,158350
49-3043,-1.489439021,-0.082660648,0.22176226633698037,-0.772453241,-0.629153135,1.565732738084961,-0.501629833,0.5999431691029022,low,29.79,19830
49-3051,-0.922515139,1.2734363315223698,0.598016785,-0.553999312,-1.093016818,1.4462501133171144,-0.871184625,0.16387581349490277,medium,24.17,24920
49-3052,-0.798744589,-1.040451808,-0.441046955,0.39066632549341634,-0.724654482,1.7947411022233346,0.679142794,0.9258925056179724,medium,21.51,14700
49-3053,-0.930367515,-0.24903725,0.16753927817999337,-0.524478511,-0.724654482,1.2603882525671306,-0.294318609,0.097805002,low,20.48,35570
49-3091,-0.959096115,-0.389238691,1.1587639385697508,-1.126702855,0.22353745859711163,0.8587938748752005,-1.096522913,0.20792302113207428,low,17.68,13760
49-3092,-0.960911105,-0.472101198,0.3920066561363797,-0.264695461,-0.438150442,1.2603882525671302,0.084249715,0.2739938325878321,low,22.75,17190
49-3093,-1.593007711,-0.737906787,0.19099590138783956,-0.400491146,-0.772405155,1.5325431200938933,0.7602645779237758,1.0095822001285988,low,16.81,99980
49-9011,-1.423889856,0.17155651607586975,0.4610974417204585,-0.76064492,-0.963407848,1.5491379290894272,-0.339386266,0.1330427681488825,low,23.27,27330
49-9012,-0.79568694,0.063341225,-0.245732569,-0.24107882,-0.069788106,1.1342677042010698,0.2645203449809755,0.6175620521577707,medium,33.37,46410
49-9021,-0.88492302,-0.152248324,0.312926168,-0.075762333,0.407718627,1.2504313671698097,-0.077993852,0.4017307347356299,medium,27.63,374770
49-9031,-1.007309923,-0.02704789,0.20378622788768364,-0.672082517,-0.786048204,1.4827586931072896,-0.285305077,-0.276596263,low,22.84,29370
49-9041,-1.17160883,-0.155466913,0.23219576872201128,0.077745833,-0.540473313,1.3898277627322977,-0.276291546,0.8554169733984979,medium,29.32,386120
49-9043,-1.01050846,0.31987500791500334,0.8588931946661218,-1.049948772,-1.079373768,0.9517248052501923,0.084249715,1.1108907776940935,medium,26.880000000000006,62770
49-9044,-1.30574291,-0.393313783,1.098278115061661,-0.069858173,1.014834329488251,1.804697987620655,0.9765893341169976,0.9699397132551438,low,29.689999999999998,40930
49-9045,-1.276856871,0.3140159393187426,1.5908795359004955,-1.020427971,-1.188518164,1.2139227873796345,0.40873684910979086,1.1857710306772853,low,24.52,580
49-9051,-1.119352167,0.16205570229566946,0.465043434,-1.179840297,-0.07660963,1.821292796616189,-0.041939726,1.1593427060949824,low,39.78999999999999,119510
49-9052,-1.121860092,-0.753510885,-0.335032472,-0.00491241,-0.451793492,1.4296553043215798,0.2645203449809755,0.6792281428498113,low,30.9,107670
49-9061,0.027168032,0.9028147054297815,0.8621687598198045,-1.061757092,-1.802455392,0.042329272,-0.222210356,-0.461594535,medium,22.53,2120
49-9062,-0.307416304,-0.691965318,-0.513534045,0.18992487751694062,-0.560937888,0.380863376,-0.699927526,-0.14445464,medium,29.3,58830
49-9063,-0.563500392,-0.314903169,0.7728006123049068,-0.542190992,-0.34947062,0.7227164411118192,0.5890074792708082,0.569110124,medium,20.73,6330
49-9064,-0.242337235,-1.079422986,-0.494237169,-0.359162024,-2.348177372,0.513621848,-0.6638734,-0.192906568,medium,23.84,1880
49-9071,-1.051744183,1.0188661977430795,0.6058041401214951,0.39066632549341634,-0.472258066,1.4827586931072896,-0.690913995,1.2518418421330426,medium,22.66,1485990
49-9081,-1.007929183,0.6188821257357139,0.7055106167132243,0.060033352355690926,0.03935629,1.5790085852813889,1.2019276218182693,1.7187422430870622,medium,28.789999999999996,9830
49-9091,-0.758051122,0.079697722,0.5873569629629268,-1.711214718,-2.470964817,0.8886645310671621,0.5890074792708082,0.02732947,low,20.43,35790
49-9092,-1.140878937,0.003553974,0.356403205,-0.589424273,0.1485006863574347,1.6088792414733504,0.14734443537631345,0.6087526106303361,medium,41.17,3860
49-9094,-0.901714607,-1.019686743,-0.527036527,-0.229270499,0.2985742308367885,1.1674573221921383,0.49887216419029956,0.45458738390023595,low,24.14,15240
49-9095,-1.455085001,-0.611369991,0.06707789,0.19582903775154298,2.194958111075899,2.0403442753572416,-0.627819274,1.6130289447578503,low,18.28,3630
49-9096,-1.260765787,4.8342911241151985,4.452863220403075,-0.689794997,-0.949764798,0.9517248052501923,0.7512510464157246,1.5073156464286381,low,28.22,19260
49-9097,-0.894116354,-0.302337779,0.9680419734438825,-1.534089911,-1.352234758,1.3500002211430158,-0.799076373,0.1462569304400337,medium,37.2,6880
49-9098,-1.386955247,0.6927532575803272,1.972459751040647,-1.138511175,-0.213040125,1.130948742401963,-0.159115636,0.43256378008164964,low,17.67,93650
49-9099,-1.018491278,1.1367252361311855,0.5969602169855026,0.054129192121089346,-0.138003353,1.067888468218933,0.030168525771652622,0.9435113886728409,low,22.98,172980
51-1011,-0.113286219,-0.097580076,-0.486073925,0.2312539991591564,1.5059841114206816,0.32775998701810327,-0.087007384,1.1329143815126792,medium,33.22,659930
51-2011,-0.904460507,2.038446773805015,1.4621815840564858,-0.081666493,-0.158467927,1.0147850794332225,0.7422375149076735,1.1681521476224161,low,28.9,32140
51-2021,-0.864597733,1.9334133323160043,0.6680432697468323,-1.126702855,-0.697368383,0.5434925039600486,1.2560088108665748,1.1152954984578107,low,21.56,10860
51-2022,-0.658623484,-0.441707227,0.3902161440390372,-0.790165721,-0.581402462,0.4903891151743388,-0.059966789,0.9258925056179724,low,19.930134130492725,231527.74390493752
51-2023,-0.530297393,0.18582843204340968,-0.14260787,-1.091277893,-1.318127135,0.3244410252189965,0.6971698573674192,0.6351809352126392,low,20.868911477855377,43982.25609506249
51-2031,-0.992944008,-0.45137862,0.7141855712545304,-1.097182054,-0.874728026,1.1409056277992833,0.39972331760173974,1.2342229590781741,low,24.989999999999995,50120
51-2041,-1.114214203,0.5178062940178034,1.6329878663784827,-1.469144148,-2.013922659,0.8355611422814524,-0.276291546,0.569110124,medium,23.5,58870
51-2051,-1.25569645,-0.899486836,-0.209898431,-0.713411638,-0.417685868,0.8056904860894907,1.1839005588021683,1.2694607251879115,low,19.85,21910
51-2061,-0.285632484,-0.729260125,-0.16046597,-0.577615953,-1.161232065,0.2646997128350731,-1.565226551,-0.589331437,low,22.35,370
51-2092,-0.866184134,1.3050367961467078,0.46765679434386687,-1.049948772,-0.015215908,0.7426302119064606,0.40873684910979086,1.154937985331265,low,19.490372001518043,1217498.739788291
51-3011,-0.416831536,-0.530991234,-0.350885457,-1.374677585,-0.690546858,-0.057239582,-0.366426861,0.7144659089595483,low,16.410000000000004,205300
51-3021,-1.007928073,-0.772382017,-0.672475577,-1.067661252,0.24400203284429584,0.7691819062993155,-0.059966789,1.555767574829527,low,18.36,129400
51-3022,-1.143807708,-1.136245688,-0.165756105,-0.394586986,0.26446660709148095,0.6994837085180712,1.526414756108102,2.1195718325853234,low,16.87,133460
51-3023,-1.879571102,-0.913455378,-0.611837898,-1.829297923,-1.611452699,0.20163943865204237,-0.023912663,1.5866006201755471,low,16.79,78660
51-3091,-0.793837737,1.0628309527293067,1.4516138523620508,-0.306024582,0.066642389,0.5600873129555831,1.156859964278015,1.4588637180277493,low,19.12,20010
51-3092,-0.410586956,0.8619070012196253,-0.091458949,-0.317832903,-0.963407848,0.8090094478885975,1.9139966109542914,2.0667151834207176,low,18.61,166520
51-3093,-0.58909666,2.112933956568466,1.3051875593395437,-0.607136754,-1.816098441,0.47711326797791165,-1.339888263,1.4808873218463352,low,18.15,26740
51-4021,-1.273717172,-0.037469435,0.14544735387740598,-1.026332131,-0.124360304,0.6729320141252163,0.9044810820525899,2.163619040222496,low,20.469999999999995,63490
51-4022,-0.840069023,0.41798158708755606,1.458487914,-0.542190992,-0.499544165,0.9882333850403682,0.5439398217305539,1.7363611261419307,low,22.57,10650
51-4023,-1.127236233,0.5435612778673006,0.096818418,-0.636657555,-0.465436541,1.3134916413528404,0.7873051724479279,1.9786207681463746,low,23.2,27900
51-4031,-1.074109619,0.3106561936901176,0.5108542733607174,-0.707507478,-1.079373768,0.965000652,0.13833090386826355,1.533743971010941,low,20.31,182460
51-4032,-0.79480074,-0.458994176,-7.94E-04,0.2135415184553493,-0.977050897,0.8289232186832388,0.5619668847466561,1.8244555414162744,low,21.81,6470
51-4033,-1.027278752,1.2196477906929617,0.7695071636138304,-1.333348463,-0.595045511,0.965000652,0.7151969203835215,1.9433830020366376,low,20.21,73800
51-4034,-1.105164482,-0.641951265,-0.140490624,-0.790165721,-0.77922668,0.7625439827011014,0.9315216765767432,1.8376697037074257,low,22.99,19410
51-4035,-0.906328885,2.813570527048789,0.6973621987355303,-1.380581745,-0.001572858,0.8654317984734141,1.3191035314229314,1.5645770163569614,low,23.649999999999995,15480
51-4041,-0.903534947,1.1187007297134304,0.44074813452426237,-0.861015644,-0.929300224,1.0911212008126803,1.0396840546733541,2.273737059315425,medium,24.72,316860
51-4051,-1.206213138,0.6069108369779694,-0.241069797,-0.695699158,-0.097074205,1.2902589087590917,0.8413863614962334,1.7495752884330826,low,25.7,19320
51-4052,-1.046427586,-0.427824968,0.4845686595392813,-0.430011947,-0.62233161,1.3068537177546262,0.41775038061784076,1.2518418421330426,low,22.41,6070
51-4061,-0.777022736,0.9396410461722128,0.2721889083979029,-1.026332131,-1.147589016,0.40741507019666795,1.8509018903979348,0.7144659089595483,medium,28.95,3350
51-4062,-0.646767512,0.5904758443620848,0.049804757,-0.955482208,-1.133945966,0.7227164411118192,-0.114047978,1.4852920426100524,medium,26.67,2230
51-4071,-1.784382007,1.3674069868981116,3.300381058870111,-1.197552778,-0.867906501,1.1243108188037487,0.15635796688436576,1.6967186392684759,low,20.19,11330
51-4072,-1.184690405,0.076301916,0.050962254,-1.209361098,-0.840620402,0.8886645310671621,0.2735338764890266,1.7980272168339713,low,19.08,165820
51-4081,-0.777489301,2.2101374682251116,1.9365317244164797,0.5677911325314834,0.087106964,0.9484058434510856,0.7061833888754703,1.467673159555184,low,20.21,137060
51-4111,-0.564673717,-0.04345832,0.17676142785396992,-0.187941377,-1.434093055,0.742630212,-0.18615623,0.8862500187445181,medium,28.55,61730
51-4121,-1.236622097,-0.094408156,1.165695967667814,-1.492760789,-1.884313689,0.7525870973037809,0.6160480737949616,0.4942298707736902,low,24.26,408990
51-4122,-1.03963651,0.16614845862904645,0.3418739618739991,-0.796069882,-0.936121749,1.097759124410894,-0.18615623,1.2782701667153455,low,22.17,30940
51-4191,-1.130542454,-0.364249224,-0.279947425,-1.345156783,-0.465436541,1.313491641,1.129819369753863,1.8640980282897293,low,21.01,15600
51-4192,-0.75677526,-0.879244588,-0.501980458,0.024608390948078304,0.19625135960086482,1.0612505446207188,0.6971698573674192,1.0668435700569214,low,27,6890
51-4193,-0.936268252,1.1302267560154151,1.9213890960756461,-0.536286831,-0.383578244,0.9782764996430472,0.9405352080847932,1.339936257407386,low,19.37,32050
51-4194,-0.917028588,0.19856523775561066,1.0757169020709119,-1.067661252,-1.270376461,0.8886645310671621,0.16537149839241688,2.1460001571676273,low,22.14,5320
51-5111,0.38660867145120537,0.7927997595648287,-0.204155195,0.1013624739979067,-0.253969274,-0.31279964,0.9585622711008954,0.7056564674321143,medium,21.58,25250
51-5112,-0.743910467,1.881195752686143,1.0198380422417885,-0.176133057,0.5441491218030043,1.0844832772144668,0.7512510464157246,2.0358821380746974,low,20.55,150010
51-5113,-0.942546944,0.7180464645449542,0.6069891814212114,-0.370970345,-0.574580937,0.8123284096877043,0.8954675505445389,1.8376697037074257,low,18.68,39030
51-6011,-1.092104101,0.14051461543359292,0.8063256670654688,-2.319343222,-0.499544165,0.015777577902058727,0.32761506553733205,1.7583847299605164,low,14.26,175730
51-6021,-1.996030624,-0.61901659,-0.321180182,-1.628556475,-2.286783649,0.3841823376029198,-0.447548644,1.714337522323345,low,14.73,28570
51-6031,-1.000836955,-0.402229902,0.43702250034616885,-1.787968801,-1.638738798,0.586639007,-0.141088573,1.309103212061366,low,15.93,116750
51-6041,-1.028031432,-1.033950715,-0.351845618,-0.613040914,-0.833798878,0.636423434,-1.051455255,1.3179126535887997,low,16.64,8860
51-6042,-1.067333682,-0.284670371,0.35474137258674754,-1.404198386,-1.352234758,0.3576306432100643,1.6435906657127641,1.8773121905808803,low,16.42,2960
51-6051,-0.632223267,-0.887792843,-0.587513717,-0.359162024,-1.011158521,0.35763064321006494,-0.014899132,0.4061354554993466,low,16.08,3440
51-6052,-0.462476664,0.2615995594093379,0.5169242954006089,-1.156223656,-2.464143293,0.43064780279041603,0.30958800252123103,1.423625951918012,low,17.9,16870
51-6061,-0.896851556,1.5668956463790387,0.8757588093337936,-0.973194689,-1.16805359,0.1452170880672258,-0.12306151,1.2386276798418914,low,16.3,6640
51-6062,-1.060363974,1.8457909071076395,1.2411710733225332,-1.079469573,-0.513187214,0.6563372051296823,1.6526041972208152,1.5645770163569614,low,16.81,10700
51-6063,-1.281094607,1.418892078431737,0.6428997356237871,-2.142218415,-1.243090362,0.3941392230002402,0.5439398217305539,1.8464791452348601,low,17.17,16900
51-6064,-1.433757049,1.7197538293545607,0.7144815746320832,-1.492760789,-1.836563016,0.6165096635403997,0.7873051724479279,1.687909197741042,low,16.639999999999997,23830
51-6091,-0.895601429,1.286291037715814,-0.295249412,-0.50676603,-0.642796185,1.0645695064198255,0.2555068134729256,1.375174023517123,low,20.56,14460
51-6092,-0.111854532,0.8235069817133631,-0.057544619,0.4556120880740408,-0.724654482,-0.120299856,0.2645203449809755,0.005305866,medium,32.13,3070
51-6093,-1.353832482,0.40034041401639714,0.6509325272821246,-0.896440606,-0.792869729,1.1674573221921383,-0.510643365,0.7673225581241543,low,20.14,26990
51-7011,-1.367713363,-0.218006324,0.1190793113376374,-0.182037217,-1.741061669,1.0380178120269705,-0.222210356,0.8994641810356694,low,20.25,95980
51-7021,-1.236754305,-0.897959408,-0.095447646,-0.489053549,-0.2335047,0.6928457849198576,-0.168129167,0.30923159869756905,low,19.17,14990
51-7031,-0.762579919,-0.061927827,-0.408324296,0.29029560150517847,-1.161232065,0.5434925039600492,-0.465575707,0.18149469654977127,medium,25.39,720
51-7032,-1.09563437,1.6225465549165987,-0.375660631,0.40837880619722267,-1.399985432,1.0579315828216118,0.7242104518915713,1.0448199662383362,medium,21.98,330
51-7041,-1.203756684,0.23154162608126824,0.12694457330659611,-1.906052006,-1.263554937,0.991552347,-0.050953258,1.8905263528720315,low,18,46400
51-7042,-1.168762815,1.9275789308417057,1.5281753315239686,-1.728927199,-2.136710105,0.7857767152948494,0.8323728299881834,1.5998147824666984,low,18.3,63680
51-8011,0.7496601164255591,2.602619390461441,0.12896253522148174,-0.099378974,-0.07660963,-0.302842755,2.247497276752174,0.37089768938960965,medium,56.5,5450
51-8012,0.4778669360289114,2.9670025341750437,0.5795024927837747,0.27258312080137137,0.33268185458209615,0.15517397346454617,1.3010764684068292,0.4149448970267811,medium,48.73,9380
51-8013,-0.379469016,3.147561686070799,1.970154830295856,0.079713886,0.084833122,0.8720697220716277,0.9795938446196805,1.0903354141300798,low,42.77,31590
51-8021,-0.535870334,0.066324588,-0.126460167,0.6563535360505165,0.2508235575933575,0.7791387916966358,0.12931737236021243,1.0888671738755071,medium,34.89,31470
51-8031,-0.477093472,3.5895020240151236,0.31907666563386156,0.6327368951121078,0.18942983485180404,0.3509927196118508,0.12931737236021243,0.6836328636135279,medium,26.78,119350
51-8091,-0.414640811,0.9313823683131978,-0.446823286,-1.168031976,-1.352234758,0.34767375781274457,1.3281170629309824,1.6350525485764364,low,38.12,18710
51-8092,-0.328937422,2.209790456170388,0.9782002337993696,-0.731124119,-1.556880501,0.3609496050091717,-0.285305077,0.3620882478621751,medium,37.71,14290
51-8093,-0.401427835,0.45338141562430434,0.057669402,-0.016720731,-0.185754026,0.7094405939153922,0.435777444,0.8422028111073466,low,40.45,31360
51-8099,-0.704399913,1.7169033831452079,1.3510655476461053,0.024608390948077517,0.093928488,1.120991857004642,0.6701292628432659,1.5073156464286381,low,28.88,15370
51-9011,-0.544218038,2.2429058583613415,0.17665464052435975,0.012800070478873573,0.4691123495633274,0.9118972636609103,0.778291641,1.5557675748295274,low,26.059999999999995,115370
51-9012,-0.974544625,0.310228282,0.42110327425506155,-0.985003009,-1.502308303,0.6397423961341479,-0.717954589,0.8774405772170836,low,23.55,52470
51-9021,-1.081080336,1.2005462403842733,-0.022413489,-0.583520113,-0.226683175,0.9981902704376885,-0.041939726,1.4720778803189012,low,21.79,27320
51-9022,-1.185078956,0.9663379796112186,0.5532070121830868,-1.079469573,-0.697368383,1.0346988502278638,0.29156093950512885,1.5910053409392644,low,18.640000000000004,14190
51-9023,-0.855203665,0.518885376,-0.173908275,-1.132607015,-0.929300224,0.9284920726564448,0.8413863614962334,1.269460725187911,low,21.74,108900
51-9031,-0.984707319,-0.22815998,0.34106221372264095,-1.604939834,-0.826977353,0.596595893,0.24649328196487447,0.8950594602719522,low,18.19,8250
51-9032,-1.117216647,0.28683486135037545,0.9035498264437767,-0.719315799,-0.110717254,1.0878022390135735,1.1748870272941172,1.9125499566906172,low,20.18,54110
51-9041,-1.079743113,0.11205136973170336,1.159302500270576,-0.548095152,-0.656439234,0.6696130523261095,1.156859964278015,1.8508838659985767,low,20.17,58740
51-9051,-0.995052582,1.2332034194282664,0.091737644,-0.75474076,-0.840620402,1.004828194035902,0.21043915593267123,1.5513628540658095,low,22.200000000000003,15030
51-9061,-0.057588402,0.7889368464568545,-0.138015553,-0.677986677,-0.792869729,0.3841823376029198,0.6701292628432659,0.7629178373604371,low,22.74,579740
51-9071,-0.18543723,-0.609975445,-0.005439391,-0.973194689,-1.635328036,0.083816295,1.2289682163424227,0.3070292383157107,medium,24.29,26280
51-9081,-0.026645461,0.19422925941881747,0.074954766,0.8570949840269922,0.22353745859711163,0.8355611422814524,0.5890074792708082,1.1857710306772853,low,24.01,33330
51-9082,-0.527498005,0.32615111810715175,0.086214817,-0.111187294,-0.888371075,0.27465659823239347,-0.132075041,0.4898251500099729,medium,22.23,15680
51-9083,-0.630158494,1.7056663941932215,3.537400418940041,-1.209361098,-1.127124442,0.19832047685293558,0.5529533532386038,1.582195899,low,19.3,20200
51-9111,-1.015613927,-0.303660815,0.24391184963082022,-0.335545383,-0.479079591,1.0015092322367953,1.2019276218182706,1.881716911344597,low,18.78,369330
51-9123,-1.007490372,-0.38052064,2.0254844394132983,-1.368773424,-1.338591709,0.10870850827705056,-0.979347003,0.22113718342322608,low,20.08,11990
